,title,link,room_size,price
941,Schönes Zimmer auf Zeit,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Neuhausen-Nymphenburg.6886652.html,17.0,350.0
942,Zimmer zur Zwischenmiete,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Untergiesing-Harlaching.6849427.html,15.0,450.0
943,"Helles 27qm Zimmer mit Balkon, nähe Olympia-, Petuel- und Luitpoldpark.",https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Milbertshofen-Am-Hart.6837640.html,27.0,800.0
944,15 qm Zimmer in zweier WG - Neuperlach,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Ramersdorf-Perlach.6886586.html,15.0,650.0
945,Möbliertes 16qm Zimmer für Studenten!,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Schwabing-West.6366470.html,16.0,420.0
946,Zwischenmiete in 2er-WG in Isar-Nähe,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Untergiesing-Harlaching.4535308.html,9.0,700.0
947,Zimmer in 2er WG mit Balkon,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Schwanthalerhoehe-Laim.6009966.html,15.0,595.0
948,kleines aber feines Zimmer in 3er-WG,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Feldmoching-Hasenbergl.6886339.html,8.0,410.0
949,kleines Zimmer am Isar vor der Tür,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Ludwigsvorstadt-Isarvorstadt.6846477.html,9.0,450.0
950,"Möbliertes 14qm-Zimmer in dreier-WG in Thalkirchen für September zur Zwischenmiete, 452€ warm!",https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Thalkirchen-Obersendling.6839459.html,16.0,452.0
951,Schönes 20qm Zimmer zur Zwischemiete ab 1.9.,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Ramersdorf-Perlach.6581873.html,20.0,180.0
952,Großes Zimmer in schönem Altbau am Park,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Schwabing-West.2750713.html,20.0,495.0
953,2-er WG in Unterschleißheim sucht frischen Wind :),https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Unterschleissheim.3528175.html,19.0,350.0
954,10 minutes to oktoberfest,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Maxvorstadt.6885566.html,18.0,130.0
955,Zimmer in WG-Haus mit großen Garten in Harlaching,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Untergiesing-Harlaching.6830720.html,22.0,530.0
956,Oktoberfest Wies'n- Bedienung/Personal (keine Touristen!) - Zeitraum nach Absprache,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Schwabing-West.6872956.html,14.0,40.0
957,Spontan für drei Wochen mit Wiesntagen direkt an der Theresienwiese - UNTERVERMIETUNG,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Ludwigsvorstadt-Isarvorstadt.6864464.html,20.0,500.0
958,Möbliertes Zimmer zur Untermiete September,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Maxvorstadt.6885129.html,18.0,600.0
959,"2-Zimmer-Wohnung nahe S-Bahn im Norden Münchens (Karlsfeld) zur WG-Neugründung, PP, renoviert",https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Allach-Untermenzing.6619726.html,17.0,638.0
960,Schöne sanierte 3 Zimmer Altbauwohnung in 2 er WG im belebten Stadtteil Neuhausen sucht neuen Nachmieter,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Neuhausen-Nymphenburg.6879635.html,21.0,761.0
961,21m² Zimmer in großer Neubau Wohnung in Maxvorstadt,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Maxvorstadt.6863807.html,21.0,786.0
962,WG Zimmer Erdgeschoss direkt am Garten// eine Woche frei // sehr nah an UBahn Halt Harthof,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Milbertshofen-Am-Hart.6675348.html,23.0,120.0
963,**** Great Location at Luitpoldpark ****,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Schwabing-West.4699110.html,24.0,50.0
964,16qm Wg-Zimmer in Freimann,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Schwabing-Freimann.6884688.html,16.0,610.0
965,"Helles, teilmöbliertes Zimmer in direkter Nähe zur S2",https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Heimstetten.6807337.html,16.0,410.0
966,Wunderschönes Zimmer mit Balkon im Au-Haidhausen ab sofort  zu vermieten,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Au-Haidhausen.5498716.html,20.0,800.0
967,Teilmöbiliertes Zimmer in 2er WG,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Obergiesing.6884537.html,13.0,545.0
968,Wg-Zimmer Milbertshofen ab sofort bis Oktober mit Option auf Übernahme,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Milbertshofen-Am-Hart.6769166.html,20.0,500.0
969,Möbliertes 16qm Zimmer in netter 4er WG mit sehr guter S-Bahnanbindung in München Neuaubing,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Aubing-Lochhausen-Langwied.6790133.html,16.0,550.0
970,Möbliertes 13qm Zimmer in netter 3er WG mit sehr guter S-Bahnanbindung in München Neuaubing,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Aubing-Lochhausen-Langwied.6790125.html,13.0,500.0
971,Möbliertes 11qm Zimmer in netter 4er WG mit sehr guter S-Bahnanbindung in München Neuaubing.,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Aubing-Lochhausen-Langwied.6880910.html,11.0,450.0
972,"18m2 Zimmer zur Zwischenmiete, zentral, schöne große Wohnung",https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Untersendling.6774989.html,18.0,580.0
973,"Gemütliches, völlig möbliertes Dachzimmer",https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Trudering.6835518.html,30.0,420.0
974,Super angebundene 2er WG mit Garten,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Moosach.6868347.html,14.0,650.0
975,"Schönes, zentral gelegenens 16qm großes Zimmer zur Untermiete",https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Neuhausen-Nymphenburg.6883863.html,16.0,500.0
976,helles WG-Zimmer sucht neue(n) Mitbewohner(in),https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Milbertshofen-Am-Hart.4687236.html,16.0,440.0
977,"möbeliertes WG-Zimmer ohne Nebenkosten (inkl. Internet, etc.)",https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Sendling.6832772.html,22.0,700.0
978,Möblierte 80 qm Dreizimmerwohnung in WG warm zu vermieten.,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Neuhausen-in-Muenchen.6873973.html,71.0,2200.0
979,"1,5 Zimmer (31qm) Im Münchner Stadtteil Laim zu vermieten",https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Schwanthalerhoehe-Laim.6883712.html,31.0,590.0
980,24 m² Zimmer für 450 Euro - 25 Minuten zum Stachus,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Ramersdorf-Perlach.6763086.html,24.0,400.0
981,Schönes großes möbeliertes DG Zimmer zu Vermieten,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Trudering.6343112.html,30.0,675.0
982,Möbliertes Zimmer im Herzen von Schwabing,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Schwabing-Freimann.6856612.html,13.0,700.0
983,Möbliertes 14 qm Zimmer mit Balkon/Furnished room in flatshare,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Hadern.3146474.html,14.0,550.0
984,Möbliertes 14 qm Zimmer/Furnished room in flatshare,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Hadern.4412448.html,14.0,550.0
985,!!! 20qm Zimmer in top Lage,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Sendling.6882847.html,20.0,735.0
986,Die Wohnung geht über die 2.OG,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Bogenhausen.6427886.html,17.0,372.0
987,"Schönes, helles WG Zimmer direkt an der Isar",https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Altstadt-Lehel.6882420.html,28.0,850.0
988,Zimmer in zentraler Lage für Wiesn Bedienung zu vermieten,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Au-Haidhausen.6880428.html,5.0,1000.0
989,ZUR UNTERMIETE: Möbliertes Zimmer im Dreimühlenviertel/TO SUBLET:Furnished room in awesome flat and location,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Ludwigsvorstadt-Isarvorstadt.6398937.html,15.0,740.0
990,sofort verfügbar: möbl. Zimmer in 3er WG nähe BMW (all inclu.),https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Milbertshofen-Am-Hart.6726047.html,16.0,850.0
991,"Unkomplizierte, das-Leben-nicht-zu-ernst-nehmende Nachfolgerin oder Nachfolger gesucht! :)",https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Pasing-Obermenzing.6882286.html,11.0,480.0
992,Dein neues Zuhause in der 3er-WG in bester Lage,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Schwabing-West.6360544.html,19.0,590.0
993,"Möbliertes 12 qm Zimmer in 3er WG, Schwabing",https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Schwabing.6866309.html,12.0,680.0
994,20qm-Zimmer m.Balkon in neuer WG sucht Mieter,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Bogenhausen.3623163.html,20.0,650.0
995,"Maxvorstadt -  Blick über die Dächer, ruhiges helles Zimmer (15qm) mit eigenem Balkon (4 qm)",https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Maxvorstadt.5848912.html,15.0,685.0
996,Helles möbliertes 3er-WG Zimmer 16qm,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Blumenau.6656280.html,16.0,650.0
997,15qm Zimmer in 2er WG,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Thalkirchen-Obersendling.6771669.html,15.0,600.0
998,ENGLISH NATIVE SPEAKER ONLY :-) - Kleines teil-möbliertes Zimmer in ruhiger Wohnlage,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Milbertshofen-Am-Hart.4178172.html,10.0,400.0
999,"Mitbewohner/in, intelligent, selbstbewusst und warmherzig gesucht",https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Maxvorstadt.5878828.html,12.0,420.0
1000,WG-Zimmer im coolen Glockenbachviertel,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Ludwigsvorstadt-Isarvorstadt.5116626.html,13.0,400.0
1001,"1 Zimmer mit 26 m²,  hell und ruhig, mit Ausblick ins Grüne",https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Krailling.6670737.html,26.0,557.0
1002,Möbliertes 17 qm Zimmer zur Zwischenmiete im Oktober,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Au-Haidhausen.5996831.html,17.0,290.0
1003,Schönes 31m2 Zimmer mit perfekter öffentlichen Anbindung.,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Moosach.4956044.html,31.0,750.0
1004,Cozy Furnished Room in the Middle of Schwabing,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Schwabing-West.5248724.html,25.0,600.0
1005,Zwischenmiete September,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Kuerfuerstenplatz.5663085.html,20.0,450.0
1006,16-m2 Room in Souterrain/Basement (near E-Garten),https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Schwabing-Freimann.6879851.html,17.0,630.0
1007,Möbliertes  23m2  Zimmer in München-Laim,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Schwanthalerhoehe-Laim.6681692.html,23.0,600.0
1008,Eigenes Häuschen im Grünen,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Hohenbrunn.6862648.html,25.0,492.0
1009,Möbliertes Zimmer zum Zwischenmieten mit guter ÖPNV-Verbindung in Münchner Norden (U2),https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Milbertshofen-Am-Hart.6173275.html,11.0,345.0
1010,Hübsches und ruhiges Zimmer mit Blick auf den Garten,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Trudering.6762976.html,16.0,390.0
1011,Besonders geräumiges und ruhiges Zimmer mit Blick auf den Garten,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Trudering.6823586.html,25.0,440.0
1012,Schönes Zimmer mit Blick auf die Grünanlage,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Trudering.6824529.html,18.0,390.0
1013,Hübsch möbliertes Zimmer mit Blick auf die Grünanlage,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Trudering.6824553.html,16.0,370.0
1014,Nette WG direkt am Flaucher sucht Nachmieter :),https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Untergiesing-Harlaching.6877490.html,15.0,550.0
1015,Offene 3-Zimmer Wohnung Schwanthalerhöhe,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Schwanthalerhoehe-Laim.6110146.html,14.0,846.0
1016,Helles 19 qm WG-Zimmer in Au-Haidhausen ab September/Oktober,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Au-Haidhausen.6875424.html,19.0,590.0
1017,schönes 12 qm Zimmer München Pasing Marienplatz,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Pasing-Obermenzing.4130383.html,12.0,550.0
1018,Looking for a student roommate for  temporary accommodation close to TUM. No kvr. Only for one month.,https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Moosach.6879188.html,20.0,450.0
1019,"Großes, helles WG-Zimmer in zentraler Lage",https://www.wg-gesucht.de/wg-zimmer-in-Muenchen-Maxvorstadt.6878930.html,30.0,800.0
